hours_studied,previous_score,attendance_rate,iq_score,passed_exam
7.1,59,0.64,111,0
1.4,73,0.87,103,0
2.1,47,0.76,87,0
5.5,74,0.86,104,1
1.5,47,0.68,84,0
4.3,61,0.71,109,0
5.1,51,0.76,82,0
3.7,40,0.85,127,0
1.5,67,0.57,96,1
4.1,31,0.58,107,0
6.3,71,0.99,116,1
6.1,53,0.94,139,0
2.2,73,0.95,133,0
5.3,74,0.91,115,1
9.7,35,0.68,93,1
9.5,75,0.69,93,0
3.5,50,0.71,109,0
4.4,43,0.86,111,0
5.9,70,0.98,91,0
5.7,42,0.62,84,0
5.1,68,0.69,102,1
5.1,46,0.69,138,1
5.8,33,0.55,130,0
7.3,88,0.92,89,0
5.0,65,0.99,81,0
9.8,89,0.96,106,1
9.8,75,0.57,95,0
8.1,36,0.89,96,1
5.3,68,0.78,132,0
9.3,84,0.83,81,1
6.0,66,0.55,137,0
8.5,60,0.6,119,1
5.3,74,0.7,85,0
2.3,75,0.82,99,0
9.1,38,0.95,83,0
9.3,56,0.67,101,0
4.4,34,0.87,104,1
9.6,36,0.84,104,1
9.6,77,0.98,108,1
1.6,93,0.61,117,0
4.7,50,0.85,107,1
7.2,62,0.7,105,0
3.3,57,0.69,132,1
6.8,93,0.72,113,0
4.5,37,0.77,111,0
9.8,50,0.86,94,1
8.2,81,0.64,116,0
5.4,80,0.51,132,0
9.1,82,0.74,98,1
8.7,42,0.94,121,1
2.9,30,0.82,89,0
8.8,35,0.77,91,0
3.5,59,0.79,94,1
2.2,56,0.9,94,0
6.0,44,0.52,115,0
9.7,44,0.84,121,0
4.7,35,0.9,132,0
4.5,61,0.85,119,1
4.5,55,0.55,82,0
7.3,46,0.7,97,0
2.3,76,0.94,101,0
1.6,60,0.89,96,0
9.6,32,0.75,117,0
6.0,75,0.65,89,0
5.8,81,0.79,93,0
5.8,34,0.75,100,0
5.0,40,0.6,129,0
4.9,88,0.88,82,0
6.1,81,0.54,139,0
3.3,38,0.72,101,0
4.4,79,1.0,84,0
2.2,89,0.68,107,0
2.1,48,0.55,130,0
6.7,75,0.64,84,1
7.7,48,0.63,86,0
4.0,74,0.97,112,0
9.8,73,0.84,114,1
3.5,45,0.79,99,0
5.0,88,0.83,81,0
6.1,56,0.65,121,0
5.7,80,0.97,114,0
2.4,67,0.65,104,0
2.3,59,0.57,127,0
5.4,93,0.89,86,1
3.9,55,0.65,93,1
8.6,57,0.63,131,0
6.9,41,0.94,135,0
9.2,76,0.64,130,1
9.7,70,0.57,116,0
9.7,64,0.58,110,1
6.3,62,0.51,138,0
1.9,52,0.53,132,1
6.7,51,0.71,128,0
3.3,56,0.58,114,0
4.7,92,0.92,111,1
7.1,58,0.79,137,0
3.6,94,0.96,136,0
5.5,51,0.72,93,0
3.3,37,0.79,122,0
1.3,60,0.74,92,0
5.7,88,0.76,133,0
1.6,46,0.89,123,0
6.5,57,0.92,114,0
2.2,90,0.57,116,0
2.2,61,0.72,111,0
1.7,35,0.95,139,0
